latitude_deg,longitude_deg,acme_rssi_dbm,acme_bandwidth_kbps,acme_jitter_ms,atma_loss_percent,acme_rtt_ms,globex_bandwidth_kbps,globex_jitter_ms,globex_loss_percent,globex_rssi_dbm,globex_rtt_ms,octan_rssi_dbm,octan_bandwidth_kbps,octan_jitter_ms,rssi_loss_percent,octan_rtt_ms
45.53933105,-73.64296061666667,-52,,,,82.5,,,,-52,67.9,-49,788,84.609,0,64.8
45.539420566666664,-73.64291178333333,-52,798,95.211,0,61.8,793,60.958,0,-52,68.0,-49,,,,59.0
45.53951008333333,-73.64284668333333,-45,791,74.597,0,165,799,109.109,0,-46,66.1,-49,799,61.397,0,67.5
45.53956705,-73.64281413333333,-45,,,,225,,,,-54,71.3,-49,793,61.561,0,73.1
45.53972168333333,-73.64268391666667,-45,798,65.403,0,105,,,,-54,66.7,-39,789,79.257,0,74.2
45.539933266666665,-73.64253743333333,-30,,,,102,,,,-54,63.3,-45,,,,66.5
45.540087883333335,-73.6424235,-30,,,,319,797,123.570,0,-54,64.9,-45,789,74.240,0,80.9
45.5403483,-73.6422526,-30,793,74.122,0,131,798,89.684,0,-54,67.3,-45,,,,55.7
45.54041341666667,-73.64221191666667,-57,797,95.649,0,137,798,61.221,0,-54,62.1,-56,789,61.540,0,62.6
45.54048665,-73.64216308333333,-57,797,89.698,0,178,,,,-54,68.8,-56,796,84.424,0,76.0
45.5407959,-73.6419515,-57,,,,132,793,123.551,0,-54,68.4,-56,788,117.305,0,66.7
45.54089355,-73.64189453333333,-41,797,73.955,0,105,789,60.818,0,-54,61.6,-56,,,,59.8
45.54117838333333,-73.6417155,-41,,,,117,799,73.867,0,-60,57.0,-56,788,80.650,0,64.6
45.54127603333333,-73.64165038333333,-41,793,69.771,0,150,,,,-60,68.7,-56,,,,49.6
45.5413737,-73.64158528333333,-41,,,,118,793,115.801,0,-60,64.7,-56,795,61.959,0,66.7
45.54157715,-73.64146321666666,-41,,,,69.8,794,123.610,0,-60,63.4,-49,793,61.815,0,78.7
45.542138666666666,-73.6411377,-47,796,71.431,0,70.4,,,,-60,64.6,-49,,,,66.4
45.542268883333335,-73.64106445,-53,,,,128,792,60.943,0,-60,66.9,-49,791,79.830,0,58.8
45.54296875,-73.64064128333334,-53,799,64.827,0,115,,,,-50,65.3,-49,,,,73.5
45.54307455,-73.64057616666666,-53,,,,106,790,60.853,0,-50,63.5,-49,794,116.437,0,51.2
45.54331868333333,-73.64040526666666,-59,,,,82.2,,,,-49,69.3,-55,791,79.106,0,72.4
45.54341633333333,-73.64034016666666,-59,,,,497,,,,-49,72.1,-55,,,,69.2
45.543465166666664,-73.64030761666666,-59,794,74.545,0,539,793,115.869,0,-56,66.7,-55,790,74.614,0,57.5
45.543758133333334,-73.64008788333334,-59,789,79.012,0,148,,,,-44,67.1,-46,791,69.629,0,53.8
45.543945316666665,-73.6399414,-59,795,74.116,0,136,794,61.159,0,-44,62.0,-46,799,61.642,0,75.4
45.544010416666666,-73.63989258333334,-59,,,,103,792,84.108,0,-44,63.5,-46,,,,60.7
45.544148766666666,-73.63977865,-59,,,,65.9,795,60.914,0,-36,65.1,-37,,,,73.3
45.54421386666667,-73.63972168333333,-59,,,,105,,,,-36,72.5,-37,791,79.200,0,66.9
45.54444986666667,-73.63952636666667,-52,793,99.880,0,115,,,,-36,59.6,-37,,,,300
45.54453125,-73.63946126666667,-52,,,,98.7,791,115.795,0,-36,67.4,-37,792,84.379,0,56.6
45.5448405,-73.63920898333333,-52,,,,300,792,95.462,0,-52,65.5,-46,,,,81.4
45.54514973333333,-73.63894043333333,-52,791,83.764,0,128,797,123.584,0,-52,69.5,-46,,,,51.7
45.54523111666666,-73.63886718333333,-52,,,,169,,,,-52,67.1,-53,797,84.368,0,71.8
45.5454834,-73.63864746666667,-52,798,78.004,0,127,792,115.838,0,-52,69.0,-53,793,85.253,0,63.7
45.545572916666664,-73.63857421666667,-59,,,,84.1,,,,-52,66.2,-53,792,84.383,0,72.5
45.546110033333335,-73.63811848333333,-59,,,,142,,,,-52,56.1,-43,791,78.811,0,51.8
45.5462972,-73.63795573333333,-59,795,126.715,0,76.4,790,60.936,0,-46,67.2,-43,791,61.702,0,71.5
45.54639485,-73.63787435,-59,,,,104,792,96.539,0,-46,78.9,-43,,,,63.3
45.54675293333333,-73.63757325,-68,790,89.238,3.1,124,798,60.843,0,-46,67.6,-58,791,61.856,0,72.9
45.54712728333333,-73.637264,-68,,,,63.6,796,123.543,0,-32,68.5,-52,794,75.236,0,62.3
45.5472168,-73.63718261666666,-68,795,83.536,0,78.6,799,62.310,0,-41,70.2,-52,,,,70.6
45.548006183333335,-73.63646646666666,-75,798,172.718,0,149,789,60.821,0,-41,62.5,-60,,,,76.1
45.548079433333335,-73.63639323333334,-75,,,,127,,,,-41,73.0,-60,798,61.441,0,91.6
45.54852701666667,-73.6358724,-75,,,,90.8,799,115.800,0,-41,61.6,-60,,,,68.0
45.5487386,-73.63558756666667,-75,796,92.288,0,245,,,,-41,65.9,-51,799,80.349,0,55.7
45.54875488333333,-73.63555501666667,-75,796,70.746,0,142,798,60.867,0,-41,67.5,-51,794,90.177,0,60.2
45.54877116666667,-73.6355306,-75,,,,,794,60.864,0,-41,66.9,-59,,,,71.1
45.54879556666667,-73.63549805,-75,,,,90.7,,,,-41,62.8,-59,798,61.715,0,62.1
45.54881998333333,-73.63545735,-75,790,74.966,0,141,799,115.843,0,-41,72.0,-59,,,,72.5
45.5488444,-73.63541666666667,-75,798,78.926,0,141,793,89.466,0,-41,76.0,-59,789,69.719,0,51.6
45.54887695,-73.63536783333333,-75,,,,128,,,,-41,70.1,-59,793,61.856,0,69.5
45.54890136666667,-73.63531901666667,-75,,,,247,789,61.247,0,-41,59.5,-59,794,90.262,0,77.7
45.54892578333333,-73.63527831666667,-75,,,,,,,,-41,68.0,-59,794,116.528,0,70.8
45.5489502,-73.63523763333333,-75,,,,,,,,-41,49.4,-52,,,,76.4
45.54896646666667,-73.63520508333333,-75,,,,,,,,-41,67.2,-52,793,84.646,0,74.3
45.54922688333333,-73.63470866666667,-75,792,118.469,0,,790,115.792,0,-41,78.1,-52,798,84.498,0,71.3
45.5493164,-73.63452148333333,-75,,,,1112,,,,-47,72.6,-60,,,,52.1
45.549446616666664,-73.63421223333333,-75,,,,,795,60.821,0,-47,67.1,-60,789,79.218,0,64.5
45.549479166666664,-73.63410645,-75,,,,476,797,123.551,0,-47,58.2,-60,792,110.996,0,76.2
45.5495931,-73.6337972,-75,,,,369,,,,-47,64.9,-60,792,84.451,0,63.9
45.549633783333334,-73.63368326666667,-75,,,,102,,,,-47,70.9,-47,,,,50.2
45.549666333333334,-73.6335612,-75,789,102.060,0,140,792,61.422,0,-47,70.5,-53,798,61.797,0,65.7
45.549715166666665,-73.63343098333333,-53,,,,229,,,,-47,67.2,-53,790,61.773,0,62.0
45.549747716666666,-73.63329265,-47,,,,235,797,60.849,0,-34,68.0,-44,793,123.652,0,59.1
45.549788416666665,-73.6331543,-47,797,95.778,0,119,789,60.933,0,-46,63.1,-44,798,62.382,0,71.7
45.549820966666665,-73.63300781666666,-47,793,83.537,0,143,792,60.965,0,-46,66.4,-44,,,,77.6
45.549853516666666,-73.63286946666666,-47,789,84.509,0,122,,,,-46,71.1,-44,790,62.401,0,60.2
45.549951166666666,-73.63237305,-47,790,74.309,0,140,793,123.608,0,-46,69.8,-54,,,,86.7
45.55003255,-73.63192545,-57,796,79.314,0,135,,,,-53,57.6,-54,790,61.504,0,66.7
45.5501709,-73.63103026666667,-57,,,,125,,,,-53,70.0,-54,795,66.786,0,73.6
45.55026041666667,-73.63057455,-57,795,73.863,0,89.4,,,,-53,68.3,-54,791,61.433,0,66.5
45.5503011,-73.6303955,-57,,,,96.2,789,108.620,0,-53,61.1,-54,,,,59.2
45.55033366666667,-73.63022461666667,-57,,,,78.5,794,123.535,0,-46,62.5,-54,,,,72.4
45.55034993333334,-73.63014323333333,-57,792,90.542,0,140,789,65.011,0,-46,85.1,-54,788,79.249,0,65.9
45.55048015,-73.62967121666667,-57,795,74.060,0,90.5,,,,-46,69.0,-54,797,63.461,0,55.4
45.55050455,-73.62957356666666,-57,,,,102,796,60.863,0,-46,55.5,-54,798,61.602,0,74.3
45.55056966666667,-73.62937825,-63,,,,79.1,,,,-46,63.2,-54,795,61.626,0,59.1
45.55069986666667,-73.62901205,-63,798,74.409,0,80.0,797,116.106,0,-46,69.8,-54,,,,75.8
45.55084635,-73.6286377,-63,796,88.842,0,120,,,,-46,48.3,-54,795,84.557,0,77.2
45.5508789,-73.62854818333334,-63,788,89.773,0,117,795,74.046,0,-46,78.7,-54,789,84.515,0,77.2
45.55104166666667,-73.62815755,-53,799,78.739,0,131,,,,-46,60.1,-65,796,61.648,0,72.5
45.55109863333333,-73.6280599,-68,,,,132,792,61.293,0,-46,57.3,-72,797,116.844,0,60.8
45.551896166666666,-73.62658691666667,-76,,,,131,,,,-56,58.4,-72,789,61.996,0,75.2
45.551961266666666,-73.62646485,-76,,,,287,795,65.071,0,-56,63.3,-72,,,,82.6
45.55217285,-73.6260905,-76,,,,148,795,123.578,0,-63,75.8,-72,799,61.734,0,64.9
45.55223795,-73.62596028333333,-76,,,,120,,,,-63,77.9,-72,797,66.168,0,75.6
45.55249836666667,-73.62548828333334,-76,,,,,790,115.848,0,-63,56.0,-72,,,,63.3
45.55317383333333,-73.62426758333334,-76,,,,,,,,-63,62.4,-72,795,84.545,0,73.5
45.553320316666664,-73.62399088333333,-76,,,,321,,,,-63,73.6,-72,791,61.748,0,69.5
45.553474933333334,-73.6237142,-76,,,,128,,,,-63,84.0,-72,,,,59.9
45.553621416666665,-73.6234375,-76,,,,,796,61.242,0,-63,70.1,-72,794,61.555,0,61.4
45.553776033333335,-73.62315266666667,-76,798,89.772,0,217,797,61.164,0,-63,62.3,-72,792,61.594,0,81.4
45.553922533333335,-73.62286783333333,-76,792,71.011,0,70.6,796,61.215,0,-63,64.2,-72,,,,74.9
45.55414225,-73.62242838333333,-76,,,,65.9,,,,-63,73.7,-72,799,79.106,0,63.2
45.55435383333333,-73.62194825,-76,789,88.844,0,248,,,,-63,83.4,-72,795,89.817,0,68.6
45.55441895,-73.62179361666666,-76,797,77.545,0,133,797,84.117,0,-63,71.4,-72,,,,73.2
45.55448405,-73.621639,-76,,,,83.6,789,89.957,0,-63,69.8,-72,799,61.461,0,61.5
45.55487466666666,-73.62068685,-76,,,,131,,,,-63,64.9,-72,796,84.390,0,57.6
45.555338533333334,-73.61957193333333,-76,,,,100,795,84.170,0,-63,64.2,-72,,,,79.6
45.55546875,-73.61925455,-76,797,71.573,0,63.0,791,116.094,0,-63,69.6,-72,,,,74.6
45.555582683333334,-73.61896973333333,-82,794,79.137,0,130,793,123.688,0,-63,73.3,-72,795,90.172,0,78.3
45.555647783333335,-73.61882325,-82,794,83.516,0,90.2,,,,-63,69.7,-72,,,,78.6
45.555818683333335,-73.61841633333333,-82,788,65.748,0,66.3,794,69.634,0,-50,61.1,-72,791,79.151,0,80.0
45.556054683333336,-73.61782226666666,-82,796,83.556,0,141,799,79.469,0,-50,69.8,-72,,,,64.6
45.55617675,-73.61751301666666,-82,799,83.404,0,74.0,,,,-50,72.2,-72,792,61.944,0,77.2
45.55624186666667,-73.6173584,-82,799,70.806,0,141,798,115.886,0,-50,70.3,-72,796,90.129,0,71.2
45.55630696666667,-73.61719563333334,-82,,,,,,,,-50,57.3,-72,,,,75.5
45.55637206666667,-73.61702473333334,-82,792,125.520,0,119,792,74.059,0,-50,69.8,-72,797,85.086,0,57.9
45.55644531666667,-73.61685383333334,-82,,,,151,,,,-53,64.2,-53,,,,62.8
45.55671386666667,-73.61617838333333,-82,796,80.997,0,96.1,797,61.604,0,-53,68.8,-53,,,,59.5
45.557153316666664,-73.61512045,-88,792,103.069,0,78.5,,,,-60,62.6,-52,792,62.005,0,60.9
45.5572347,-73.61493326666667,-88,,,,80.4,,,,-60,66.0,-52,797,84.978,0,46.7
45.55730795,-73.61475423333333,-88,,,,,,,,-51,69.6,-52,,,,59.7
45.557381183333334,-73.61456705,-88,791,84.052,0,130,791,60.767,0,-51,73.4,-52,795,84.997,0,59.0
45.557462566666665,-73.61438801666667,-88,,,,63.9,792,95.500,0,-57,60.3,-59,796,85.156,0,53.3
45.5575358,-73.61420898333333,-82,,,,117,,,,-57,64.2,-59,792,61.495,0,61.2
45.55760905,-73.61402995,-82,,,,153,795,60.911,0,-57,77.6,-59,792,79.865,0,52.8
45.5576823,-73.61385905,-82,,,,187,791,116.036,0,-57,53.2,-66,796,85.045,0,51.0
45.557763666666666,-73.61368001666666,-82,788,102.514,0,161,793,78.782,0,-57,87.3,-66,,,,61.7
45.557836916666666,-73.61350098333334,-82,,,,105,,,,-49,74.8,-66,,,,63.1
45.55790201666667,-73.61333008333334,-82,793,74.251,0,149,790,78.928,0,-49,68.1,-66,788,84.397,0,53.0
45.557975266666666,-73.61315103333334,-76,797,75.534,0,141,797,74.419,0,-49,68.2,-66,,,,67.0
45.5580485,-73.61298828333334,-76,,,,164,,,,-55,69.4,-66,,,,65.1
45.5581136,-73.61281738333334,-76,790,327.466,0,161,788,123.574,0,-55,61.3,-66,794,61.567,0,69.4
45.55826008333333,-73.61246745,-76,791,86.267,0,83.7,,,,-55,63.9,-66,,,,66.5
45.55925293333333,-73.61031901666666,-76,,,,118,,,,-55,78.5,-60,,,,73.2
45.559358716666665,-73.61013996666667,-76,791,74.798,0,117,,,,-55,65.2,-60,,,,85.6
45.559464516666665,-73.6099528,-76,,,,109,796,123.547,0,-55,67.8,-60,798,61.933,0,62.0
45.5599528,-73.60922038333334,-76,789,74.269,0,192,796,74.166,0,-47,65.0,-68,795,96.616,0,78.6
45.56020508333334,-73.60885416666666,-76,,,,76.5,,,,-54,69.9,-68,,,,71.2
45.56045735,-73.60853678333334,-76,,,,97.3,789,60.914,0,-54,78.0,-68,794,85.328,0,61.3
45.56081543333333,-73.6081136,-76,,,,77.5,792,83.977,0,-54,65.0,-56,795,84.409,0,70.4
45.5614502,-73.60751953333333,-76,,,,304,794,123.963,0,-54,67.1,-64,795,61.493,0,55.2
45.5648112,-73.6045573,-76,788,93.288,0,75.2,,,,-54,67.6,-64,,,,71.3
45.56516113333333,-73.60423991666667,-76,,,,,,,,-64,72.0,-55,,,,59.6
45.565234366666665,-73.6041748,-76,797,94.934,0,197,,,,-64,71.9,-55,797,84.065,0,66.1
45.565397133333335,-73.60405273333333,-76,791,74.910,0,139,,,,-64,65.8,-69,791,102.957,0,64.0
45.565527349999996,-73.60394693333333,-76,,,,157,793,78.969,0,-64,67.0,-69,789,61.625,0,57.9
45.565576166666666,-73.60390625,-76,,,,79.5,790,96.121,0,-64,64.3,-69,789,61.499,0,52.6
45.565738933333336,-73.60377603333333,-76,796,79.646,0,405,,,,-64,68.6,-69,797,84.386,0,64.7
45.56589355,-73.60364583333333,-76,,,,888,791,79.256,0,-64,77.8,-60,794,81.059,0,61.5
45.5659261,-73.60362141666667,-76,,,,159,797,60.980,0,-64,62.2,-60,,,,74.0
45.5659668,-73.60358886666667,-76,,,,326,796,110.422,0,-64,59.9,-69,,,,63.2
45.56600748333334,-73.60355631666667,-76,794,68.768,0,115,,,,-64,65.8,-69,793,80.339,0,64.9
45.56608886666667,-73.6034668,-76,,,,169,798,74.487,0,-64,69.7,-69,,,,57.2
45.56612955,-73.6034261,-76,,,,67.6,,,,-64,77.7,-69,,,,53.5
45.56617838333333,-73.60338541666667,-76,,,,111,796,67.005,0,-72,138,-63,798,61.468,0,58.6
45.56647135,-73.603125,-76,794,89.851,0,125,789,116.057,0,-72,68.0,-69,788,80.050,0,65.1
45.5665446,-73.6030599,-76,,,,76.2,,,,-66,64.5,-69,791,79.200,0,54.9
45.56675618333333,-73.60286458333333,-76,,,,107,794,61.288,0,-66,62.9,-69,,,,68.5
45.566902666666664,-73.60270996666667,-76,,,,63.8,799,61.379,0,-66,69.2,-69,791,110.501,0,71.2
45.567350266666665,-73.60226236666666,-69,,,,68.3,795,123.808,0,-66,66.3,-61,794,84.430,0,56.3
45.567447916666666,-73.60217285,-69,789,74.505,0,153,,,,-66,67.1,-61,795,84.261,0,77.7
45.56765136666667,-73.60198568333334,-69,,,,145,,,,-66,61.4,-61,,,,79.1
45.56785481666667,-73.60180663333334,-69,797,79.568,0,130,789,115.912,0,-60,63.5,-61,790,79.185,0,68.3
45.56795246666667,-73.60170898333334,-69,,,,82.9,,,,-60,64.8,-61,,,,68.0
45.56826171666667,-73.60144043333334,-69,,,,88.0,,,,-66,67.0,-53,790,61.607,0,68.3
45.56836751666667,-73.60134276666666,-69,789,78.717,0,118,795,123.720,0,-60,62.2,-53,796,61.485,0,55.1
45.5684733,-73.60124511666666,-69,,,,67.4,796,61.172,0,-60,70.0,-53,,,,63.6
45.56879883333333,-73.60095215,-69,794,78.977,0,238,,,,-60,65.2,-62,790,62.051,0,76.9
45.568912766666664,-73.6008545,-69,,,,70.0,792,123.634,0,-60,66.8,-62,794,61.459,0,60.3
45.569287116666665,-73.60052896666667,-69,,,,229,,,,-60,69.8,-55,792,61.573,0,62.3
45.569482416666666,-73.60035806666667,-69,,,,174,797,123.560,0,-51,66.8,-55,,,,71.0
45.569539383333336,-73.60030925,-69,790,84.222,0,132,791,115.819,0,-51,56.1,-55,798,84.454,0,67.4
45.569588216666666,-73.60026041666667,-69,,,,65.1,,,,-51,64.9,-55,799,79.120,0,64.9
45.569710283333336,-73.60012206666667,-69,792,83.827,0,67.4,794,64.948,0,-51,70.3,-55,,,,53.6
45.569742833333336,-73.60008138333333,-69,789,84.713,0,80.2,795,61.116,0,-51,63.9,-55,797,84.363,0,74.0
45.56985676666667,-73.59998371666667,-69,791,102.512,0,108,792,65.608,0,-51,66.3,-55,,,,64.5
45.56993001666667,-73.59992675,-69,792,95.940,0,131,795,61.358,0,-51,61.1,-55,,,,59.2
45.569954433333336,-73.59990235,-69,,,,70.6,,,,-51,63.2,-55,,,,64.6
45.57000325,-73.59987793333333,-69,799,83.610,0,62.3,791,61.241,0,-51,72.8,-55,794,123.661,0,67.8
45.57002766666667,-73.59985351666667,-69,795,89.087,0,108,,,,-51,62.9,-55,791,61.499,0,69.9
45.57002766666667,-73.59985351666667,-69,794,110.625,0,156,,,,-57,57.2,-55,,,,57.0
45.57002766666667,-73.59985351666667,-63,792,70.307,0,104,792,115.898,0,-57,70.1,-57,789,61.627,0,70.6
45.57015788333333,-73.59971516666667,-63,797,95.497,0,125,,,,-57,76.7,-57,,,,70.1
45.57029621666667,-73.59956868333333,-63,798,74.647,0,122,796,123.646,0,-57,61.2,-57,793,84.390,0,72.8
45.57035318333333,-73.59951171666667,-63,,,,74.5,,,,-57,75.8,-57,792,84.637,0,66.8
45.5704427,-73.59941406666667,-63,,,,119,,,,-57,70.9,-57,,,,54.4
45.57047526666667,-73.59937336666667,-63,789,118.702,0,69.7,793,61.343,0,-57,65.3,-57,792,61.810,0,76.4
45.57063801666666,-73.59900716666667,-63,,,,124,798,60.858,0,-57,58.7,-57,790,79.220,0,68.3
45.57011718333333,-73.59773763333334,-71,,,,140,,,,-57,67.3,-44,,,,54.0
45.57002766666667,-73.5975179,-71,,,,67.6,,,,-57,67.5,-44,,,,56.3
45.56997883333333,-73.59742025,-71,,,,80.7,791,115.922,0,-57,83.0,-54,796,79.468,0,69.8
45.5696696,-73.59678548333333,-71,795,78.967,0,63.3,,,,-57,62.1,-54,,,,61.6
45.569580083333335,-73.59660645,-62,794,79.175,0,71.9,,,,-57,85.1,-54,,,,67.2
45.569482416666666,-73.59633788333333,-62,797,95.844,0,104,,,,-57,70.5,-54,,,,67.6
45.569401033333335,-73.596167,-62,795,102.041,0,116,797,74.212,0,-57,66.8,-46,797,61.520,0,58.2
45.56936035,-73.59606933333333,-62,,,,299,793,69.547,0,-49,63.8,-46,799,61.528,0,65.6
45.5692627,-73.59584146666667,-62,790,102.146,0,136,,,,-49,69.2,-46,,,,63.1
45.56863606666667,-73.59441731666666,-62,796,184.134,0,130,,,,-49,77.0,-46,,,,66.9
45.56853026666667,-73.59417318333334,-54,796,69.673,0,108,796,123.615,0,-49,65.5,-46,,,,69.0
45.5684733,-73.59406738333334,-54,,,,180,790,61.403,0,-49,71.1,-46,789,79.136,0,65.3
45.56842448333333,-73.59396158333334,-54,,,,152,,,,-49,69.1,-46,,,,70.2
45.56831868333333,-73.59369303333334,-54,794,83.494,0,76.2,796,123.532,0,-49,66.1,-46,789,61.631,0,64.8
45.56825358333333,-73.59354655,-54,,,,64.2,789,116.149,0,-40,71.2,-46,794,84.397,0,63.0
45.5682373,-73.593514,-54,793,83.680,0,144,,,,-40,79.3,-46,795,61.389,0,74.0
45.5682373,-73.593514,-54,,,,259,795,74.029,0,-40,67.7,-46,790,79.674,0,73.8
45.56821288333333,-73.59343261666666,-54,,,,106,,,,-40,66.7,-46,793,84.425,0,63.2
45.56818033333333,-73.59336751666666,-54,792,96.013,0,71.5,,,,-40,72.7,-46,791,79.724,0,68.2
45.5681071,-73.59320475,-54,,,,109,792,69.876,0,-40,67.0,-46,,,,64.2
45.567846683333336,-73.59263508333333,-54,791,111.705,0,148,793,65.183,0,-40,63.6,-46,,,,74.0
45.56774901666667,-73.59239908333333,-54,,,,127,,,,-40,75.4,-46,788,61.849,0,62.5
45.567643233333335,-73.59216308333333,-54,,,,115,,,,-40,66.6,-46,,,,67.1
45.567586266666666,-73.5920573,-54,799,65.081,0,191,797,123.921,0,-40,69.4,-46,798,125.064,0,61.4
45.5674886,-73.59183756666667,-54,,,,171,,,,-40,61.9,-40,,,,56.3
45.567374666666666,-73.59156086666667,-54,,,,76.4,792,69.649,0,-40,66.9,-40,790,62.115,0,80.9
45.5672933,-73.59138996666667,-54,,,,63.0,,,,-40,60.7,-40,798,61.920,0,62.1
45.567211916666665,-73.59121908333333,-54,792,81.187,0,85.3,797,64.989,0,-40,73.4,-40,,,,66.6
45.567179366666664,-73.59115396666667,-54,,,,,796,123.720,0,-40,66.7,-40,793,84.438,0,67.1
45.567130533333334,-73.59106445,-54,798,90.065,0,127,796,124.016,0,-40,71.2,-40,789,61.752,0,60.3
45.5671224,-73.59105631666667,-54,,,,93.8,792,115.867,0,-40,80.8,-48,796,84.469,0,77.3
45.5671224,-73.59105631666667,-42,,,,75.8,,,,-40,61.6,-48,,,,53.4
45.5671224,-73.59105631666667,-42,796,78.157,0,78.5,796,60.882,0,-40,64.3,-58,792,79.166,0,77.6
45.5671224,-73.59105631666667,-42,,,,557,,,,-40,71.1,-58,,,,66.8
45.5671224,-73.59105631666667,-42,,,,73.7,,,,-40,67.7,-52,,,,59.7
45.5671224,-73.59105631666667,-42,,,,98.7,793,65.374,0,-40,70.8,-52,798,61.786,0,80.3
45.5671224,-73.59105631666667,-42,,,,157,,,,-53,64.6,-52,,,,59.0
45.566796866666664,-73.59122721666667,-51,,,,202,792,115.847,0,-44,61.9,-61,798,84.421,0,61.9
45.56668295,-73.5913086,-51,794,102.008,0,125,798,96.980,0,-57,70.1,-54,790,61.500,0,63.5
45.5666748,-73.59131673333333,-51,,,,92.4,,,,-51,64.0,-46,,,,77.7
45.56665853333333,-73.59131673333333,-51,791,75.121,0,152,791,115.915,0,-45,70.0,-46,792,61.556,0,54.9
45.56665853333333,-73.59131673333333,-45,799,67.465,0,138,,,,-45,63.2,-46,795,84.377,0,64.9
45.56648763333333,-73.59136556666667,-45,796,81.871,0,123,790,115.895,0,-45,71.6,-46,793,62.158,0,69.2
45.56639811666667,-73.59123535,-45,797,79.866,0,141,,,,-45,61.1,-40,792,109.432,0,70.3
45.565804033333336,-73.58986003333334,-45,,,,86.4,793,89.949,0,-45,68.2,-40,791,61.556,0,62.1
45.56574706666667,-73.58973795,-45,795,90.124,0,136,795,69.282,0,-45,47.6,-40,,,,66.5
45.5656901,-73.58961588333334,-45,,,,200,792,60.907,0,-45,69.9,-51,,,,64.1
45.565641283333335,-73.58950195,-45,,,,65.7,,,,-45,60.9,-42,791,79.185,0,66.0
45.56559245,-73.58938801666666,-45,798,95.776,0,157,,,,-45,65.8,-50,,,,63.8
45.565543616666666,-73.58926595,-45,793,101.807,0,63.3,,,,-45,58.2,-43,,,,69.2
45.565226233333334,-73.58844401666667,-45,,,,163,,,,-45,62.2,-43,798,61.499,0,58.2
45.56518555,-73.58832193333333,-45,,,,67.7,,,,-45,61.0,-43,789,61.508,0,63.7
45.565153,-73.58819986666667,-45,,,,,,,,-45,67.8,-51,,,,57.2
45.5651123,-73.5880778,-45,,,,77.1,,,,-45,70.9,-51,793,61.672,0,68.8
45.565071616666664,-73.58794758333333,-45,799,78.996,0,126,,,,-45,64.3,-51,,,,73.2
45.565030916666664,-73.58782551666667,-45,790,70.117,0,69.3,,,,-45,69.5,-45,798,65.761,0,66.2
45.56499023333333,-73.58769531666667,-45,,,,64.1,,,,-45,66.7,-45,,,,72.5
45.56475423333333,-73.58688151666666,-45,,,,134,,,,-45,64.0,-45,796,61.586,0,68.3
45.56471353333333,-73.5867513,-45,,,,68.0,,,,-45,65.3,-52,798,61.409,0,70.7
45.56466471666667,-73.5866211,-45,,,,112,,,,-45,72.6,-52,,,,71.5
45.56463216666667,-73.58649901666666,-45,,,,72.0,,,,-56,62.7,-52,,,,69.4
45.56459146666667,-73.58637695,-52,,,,64.9,,,,-38,61.6,-58,,,,73.4
45.56455078333333,-73.58626301666666,-52,789,95.783,0,131,,,,-38,64.2,-58,792,116.654,0,70.4
45.56438801666667,-73.58577473333334,-52,,,,97.9,,,,-61,66.5,-58,,,,64.5
45.56416015,-73.58507486666667,-52,,,,298,,,,-51,61.2,-58,790,84.861,0,70.6
45.56407063333333,-73.58479003333333,-52,,,,147,,,,-60,56.7,-58,796,61.374,0,53.4
45.5639323,-73.584375,-52,,,,113,,,,-60,68.3,-58,,,,71.2
45.5638916,-73.58423665,-66,,,,68.8,,,,-60,64.1,-58,,,,63.7
45.56385091666667,-73.5840983,-60,,,,125,,,,-60,70.2,-66,,,,67.7
45.56381021666667,-73.58395996666667,-60,,,,98.3,,,,-60,69.0,-66,,,,68.8
45.56368815,-73.58354491666667,-60,,,,74.1,,,,-60,61.2,-66,,,,53.7
45.5635498,-73.58310546666667,-60,,,,111,,,,-49,63.5,-66,,,,76.6
45.563460283333335,-73.5828125,-71,,,,104,,,,-49,70.1,-66,,,,76.6
45.5634196,-73.58266601666666,-71,,,,118,,,,-56,67.5,-66,,,,53.7
45.563370766666665,-73.58252766666666,-71,,,,113,,,,-56,61.1,-66,,,,58.5
45.563273116666664,-73.5822347,-71,,,,367,,,,-56,68.9,-66,,,,53.4
